Ethereum Address,Confirmed Net Losses (USD),Ethereum Address (Q #1),Solana Address (Q #2),Proof of Quarry Ownership (Q #3),Proof of Funds Held (Q #4),Self-reported Losses (Q #5),Explanation of source of money (Q #6),Full Message,"Signed Payload (Base64, UTF-8)",Signature (base64),Proof of Funds,Batch
0x3f4fa4e98f663dbE9A429998ABfDc4C2c31Ffe59,"US$4,750.24",0x3f4fa4e98f663dbE9A429998ABfDc4C2c31Ffe59,D8K6MZyq3bST6W57B7p91Mw46HQrA8y1qoKCXEf8swZH,") aeMIM-CASH LP token: ALPbh25PVwDDEhmJizhrtyhfgXNjh17RtbZc4i5ZAHdh 
held by : 
FqNQ8H71MZtiskMUbPfTSUjJ2kP81fSY7C9qo1b9i2Cb
owned by: 
D8K6MZyq3bST6W57B7p91Mw46HQrA8y1qoKCXEf8swZH 
aeFEI-CASH LP token: ALPaX3bS8zPKsVN6eS7Ln7dvEbDAfDtXsLz5pe2JRddq 
held by: 
6wD37jKcVZ9gsVGh3zp5wwZKBaQAHYJRqZE28E2TzrR2
owned by: 
D8K6MZyq3bST6W57B7p91Mw46HQrA8y1qoKCXEf8swZH",) -,") Balance before attack:
2136.31 aeMIM-CASH LP @ 1.013 = $2164
+ 2558.01 aeFEI-CASH LP @ 1.011 =$2586
= $4750 = $4750 USDC",") This relatively small portfolio is a combination of my student loan, which I have been trying to save each term, and my savings from working manual labour jobs all summer when I'm not at university. It is my entire net worth, I cannot afford to lose it.","1.) Eth Wallet: 0x3f4fa4e98f663dbE9A429998ABfDc4C2c31Ffe59
 2.) Sol Wallet: D8K6MZyq3bST6W57B7p91Mw46HQrA8y1qoKCXEf8swZH
 3.) aeMIM-CASH LP token: ALPbh25PVwDDEhmJizhrtyhfgXNjh17RtbZc4i5ZAHdh 
held by : 
FqNQ8H71MZtiskMUbPfTSUjJ2kP81fSY7C9qo1b9i2Cb
owned by: 
D8K6MZyq3bST6W57B7p91Mw46HQrA8y1qoKCXEf8swZH 
aeFEI-CASH LP token: ALPaX3bS8zPKsVN6eS7Ln7dvEbDAfDtXsLz5pe2JRddq 
held by: 
6wD37jKcVZ9gsVGh3zp5wwZKBaQAHYJRqZE28E2TzrR2
owned by: 
D8K6MZyq3bST6W57B7p91Mw46HQrA8y1qoKCXEf8swZH 
4.) - 
5.) Balance before attack:
2136.31 aeMIM-CASH LP @ 1.013 = $2164
+ 2558.01 aeFEI-CASH LP @ 1.011 =$2586
= $4750 = $4750 USDC 
6.) This relatively small portfolio is a combination of my student loan, which I have been trying to save each term, and my savings from working manual labour jobs all summer when I'm not at university. It is my entire net worth, I cannot afford to lose it. ",Y2FzaGlvLmFwcCByZWZ1bmQgc3VibWlzc2lvbjoKCjEuKSBFdGggV2FsbGV0OiAweDNmNGZhNGU5OGY2NjNkYkU5QTQyOTk5OEFCZkRjNEMyYzMxRmZlNTkK4oCoMi4pIFNvbCBXYWxsZXQ6IEQ4SzZNWnlxM2JTVDZXNTdCN3A5MU13NDZIUXJBOHkxcW9LQ1hFZjhzd1pICuKAqDMuKeKAqGFlTUlNLUNBU0ggTFAgdG9rZW46IEFMUGJoMjVQVndEREVobUppemhydHloZmdYTmpoMTdSdGJaYzRpNVpBSGRoIApoZWxkIGJ5IDogCkZxTlE4SDcxTVp0aXNrTVViUGZUU1VqSjJrUDgxZlNZN0M5cW8xYjlpMkNiCm93bmVkIGJ5OiAKRDhLNk1aeXEzYlNUNlc1N0I3cDkxTXc0NkhRckE4eTFxb0tDWEVmOHN3WkggCmFlRkVJLUNBU0ggTFAgdG9rZW46IEFMUGFYM2JTOHpQS3NWTjZlUzdMbjdkdkViREFmRHRYc0x6NXBlMkpSZGRxIApoZWxkIGJ5OiAKNndEMzdqS2NWWjlnc1ZHaDN6cDV3d1pLQmFRQUhZSlJxWkUyOEUyVHpyUjIKb3duZWQgYnk6IApEOEs2TVp5cTNiU1Q2VzU3QjdwOTFNdzQ2SFFyQTh5MXFvS0NYRWY4c3daSCAKNC4pIC3igKgKNS4pIEJhbGFuY2UgYmVmb3JlIGF0dGFjazoKMjEzNi4zMSBhZU1JTS1DQVNIIExQIEAgMS4wMTMgPSAkMjE2NAorIDI1NTguMDEgYWVGRUktQ0FTSCBMUCBAIDEuMDExID0kMjU4Ngo9ICQ0NzUwID0gJDQ3NTAgVVNEQ+KAqAo2LikgVGhpcyByZWxhdGl2ZWx5IHNtYWxsIHBvcnRmb2xpbyBpcyBhIGNvbWJpbmF0aW9uIG9mIG15IHN0dWRlbnQgbG9hbiwgd2hpY2ggSSBoYXZlIGJlZW4gdHJ5aW5nIHRvIHNhdmUgZWFjaCB0ZXJtLCBhbmQgbXkgc2F2aW5ncyBmcm9tIHdvcmtpbmcgbWFudWFsIGxhYm91ciBqb2JzIGFsbCBzdW1tZXIgd2hlbiBJJ20gbm90IGF0IHVuaXZlcnNpdHkuIEl0IGlzIG15IGVudGlyZSBuZXQgd29ydGgsIEkgY2Fubm90IGFmZm9yZCB0byBsb3NlIGl0LiA=,NjRMzxTULnOjvyXMBeR3B+122LbEKJMkH8jqfHYSCZqMuVaYTfmYuX/n9pY2aDqkB3g4w50P5aQzPcTS2u35Cg==,"2,558.01401266 Saber aeFEI-CASH LP (US$2,586.15 @ US$1.011) - 3X19Vz9ZVxFC1Bcpequg4jsJ9RTdmHBKTEvdN6hw1G2tf6cfa5SJyKUYJgSRswGzMDqMuBUirDxnaD8cbsNSXmzE
2,136.317760829 Saber aeMIM-CASH LP (US$2,164.09 @ US$1.013) - 4Jd2jNf5xTf6VeEpZKPWHkq6D8389Do45cnokfmp5WPUQ7gWcDfjthoP3mGbESwWQnU4NzRpUyV9tfMFCbg1Txye
0.00000082 Saber Wrapped Cashio Dollar (8 decimals) (US$0.00 @ US$1) - 45PbPB5otwCkaVmGEfuYLnKPq5LbZFj7bFTJaLrBmbd1Ce3modjD5U6zHcbyoM9kpizjjKDTm3WZhegA6dRLWdfi
0.000000203 Saber Wrapped Cashio Dollar (9 decimals) (US$0.00 @ US$1) - 2WvvsF4WHUJRyu4tg9MapMHeiA98gMMPPve6faxNLwfysg3rnH3CdsVhBeNM6CCz8muJYCR98zXejV2GGLxxcV7v",3
0x5A8eD3A9D7694b572Bbcc399654791536e640905,"US$2,137.49",0x5A8eD3A9D7694b572Bbcc399654791536e640905,D5mX2yAfMrsdZK6zJpskMbk7jPRgu2wCnbAu4iajd1ED,atUST-CASH LP token in wallet address mentioned above.,NA,$2117 in atUST/CASH. This amounts to 2116.323970 atUST-CASH LP tokens.,"Source of this money is my mum's savings. I will need it back because grandparents passed away last year, dad is out of job, bro got retrenched twice (was in oil industry) and I am the only one with some defi knowledge (learned through self reading). Am hoping to help family ease some financial burden through defi (more on stables farming as its safer). As you can see, i have failed very terribly because upon depositing money to form LP tokens, i totally missed the last step of ""depositing"" into the pool to earn APY. So hence missed out on farming the last 1-2 months. And not only that, now this is worthless. I still have much to learn to help myself and my family. I appreciate it if you can return this little amount to me. Will mean a lot to us.","1. 0x5A8eD3A9D7694b572Bbcc399654791536e640905
2. D5mX2yAfMrsdZK6zJpskMbk7jPRgu2wCnbAu4iajd1ED
3. atUST-CASH LP token in wallet address mentioned above.
4. NA
5. $2117 in atUST/CASH. This amounts to 2116.323970 atUST-CASH LP tokens.
6. Source of this money is my mum's savings. I will need it back because grandparents passed away last year, dad is out of job, bro got retrenched twice (was in oil industry) and I am the only one with some defi knowledge (learned through self reading). Am hoping to help family ease some financial burden through defi (more on stables farming as its safer). As you can see, i have failed very terribly because upon depositing money to form LP tokens, i totally missed the last step of ""depositing"" into the pool to earn APY. So hence missed out on farming the last 1-2 months. And not only that, now this is worthless. I still have much to learn to help myself and my family. I appreciate it if you can return this little amount to me. Will mean a lot to us.",AQABArOE5x8syb+yBbrxw0caonDLPZ97KMRZ/l3rBSy5nxyeBUpTUPhdyILWFKVWcniKKW3fHqur0KYGeIhJMvTu9qB+38Q92XHZV9CRxcis/VwDR3uOIvDCGQ6TBYS+AkuNCwEBAP4HY2FzaGlvLmFwcCByZWZ1bmQgc3VibWlzc2lvbjoKCjEuIDB4NUE4ZUQzQTlENzY5NGI1NzJCYmNjMzk5NjU0NzkxNTM2ZTY0MDkwNQoyLiBENW1YMnlBZk1yc2RaSzZ6SnBza01iazdqUFJndTJ3Q25iQXU0aWFqZDFFRAozLiBhdFVTVC1DQVNIIExQIHRva2VuIGluIHdhbGxldCBhZGRyZXNzIG1lbnRpb25lZCBhYm92ZS4KNC4gTkEKNS4gJDIxMTcgaW4gYXRVU1QvQ0FTSC4gVGhpcyBhbW91bnRzIHRvIDIxMTYuMzIzOTcwIGF0VVNULUNBU0ggTFAgdG9rZW5zLgo2LiBTb3VyY2Ugb2YgdGhpcyBtb25leSBpcyBteSBtdW0ncyBzYXZpbmdzLiBJIHdpbGwgbmVlZCBpdCBiYWNrIGJlY2F1c2UgZ3JhbmRwYXJlbnRzIHBhc3NlZCBhd2F5IGxhc3QgeWVhciwgZGFkIGlzIG91dCBvZiBqb2IsIGJybyBnb3QgcmV0cmVuY2hlZCB0d2ljZSAod2FzIGluIG9pbCBpbmR1c3RyeSkgYW5kIEkgYW0gdGhlIG9ubHkgb25lIHdpdGggc29tZSBkZWZpIGtub3dsZWRnZSAobGVhcm5lZCB0aHJvdWdoIHNlbGYgcmVhZGluZykuIEFtIGhvcGluZyB0byBoZWxwIGZhbWlseSBlYXNlIHNvbWUgZmluYW5jaWFsIGJ1cmRlbiB0aHJvdWdoIGRlZmkgKG1vcmUgb24gc3RhYmxlcyBmYXJtaW5nIGFzIGl0cyBzYWZlcikuIEFzIHlvdSBjYW4gc2VlLCBpIGhhdmUgZmFpbGVkIHZlcnkgdGVycmlibHkgYmVjYXVzZSB1cG9uIGRlcG9zaXRpbmcgbW9uZXkgdG8gZm9ybSBMUCB0b2tlbnMsIGkgdG90YWxseSBtaXNzZWQgdGhlIGxhc3Qgc3RlcCBvZiAiZGVwb3NpdGluZyIgaW50byB0aGUgcG9vbCB0byBlYXJuIEFQWS4gU28gaGVuY2UgbWlzc2VkIG91dCBvbiBmYXJtaW5nIHRoZSBsYXN0IDEtMiBtb250aHMuIEFuZCBub3Qgb25seSB0aGF0LCBub3cgdGhpcyBpcyB3b3J0aGxlc3MuIEkgc3RpbGwgaGF2ZSBtdWNoIHRvIGxlYXJuIHRvIGhlbHAgbXlzZWxmIGFuZCBteSBmYW1pbHkuIEkgYXBwcmVjaWF0ZSBpdCBpZiB5b3UgY2FuIHJldHVybiB0aGlzIGxpdHRsZSBhbW91bnQgdG8gbWUuIFdpbGwgbWVhbiBhIGxvdCB0byB1cy4=,SKsNNn4nZUlWlwhg5L+XNNmYONOuiP0VDQKU4SQnklOBJsEDn2P9io1xYWuO0tK0TM7u6l+6LEPBIkRkPFqtCg==,"2,116.32397 Saber atUST-CASH LP (US$2,137.49 @ US$1.01) - 3X9S37TA1Y9bsGKhAg54jXd4rL3iQtDa62greQv3wZDYfbmB9h6x1dZ1xG6aMbXTF7BAiEKJjT15jqJMorRtuGBY",3
0x5b42A5c175995cDE48F5cb2425c3344A77A261f9,US$865.66,0x5b42A5c175995cDE48F5cb2425c3344A77A261f9,6SA9tLp3fSptUBi6vnm8Kv48azv8rSsprRhPhRpSXzJv,4PwAXyALmGwojeLm1zVfPKG1t8g6pf8iGQBeyQYRgPcTyXHRdmctcAMcbrccwHXk3oVYXDeBM9ypRiP6eqLLR1Mo,"before I sold my lp 
4PwAXyALmGwojeLm1zVfPKG1t8g6pf8iGQBeyQYRgPcTyXHRdmctcAMcbrccwHXk3oVYXDeBM9ypRiP6eqLLR1Mo
after I sold my lp
3BCD3i9iexrjYe56JpmCsXxiFfm5R78AR1g3gLoVDWjTvu4cMbRtDcQAVKLj7QPCjnAF73TC1uo5dRCjae15rBcD",About $1000,"I am new to the crypto market, this money is quite important to me, if refunded I would be very grateful. I'm from South East Asia, it's a poor area. We have just been through the covid19 pandemic, so it is harder and harder.  With you it maybe a small money, but to me with this amount, I can live in 4 months. Thank you!","1. 0x5b42A5c175995cDE48F5cb2425c3344A77A261f9
2. 6SA9tLp3fSptUBi6vnm8Kv48azv8rSsprRhPhRpSXzJv
3.
4PwAXyALmGwojeLm1zVfPKG1t8g6pf8iGQBeyQYRgPcTyXHRdmctcAMcbrccwHXk3oVYXDeBM9ypRiP6eqLLR1Mo

zHyRdgYUgAV8z7cgsuFtnHpE51XzJ65DCSVHjM6oqigHnmMzKxKSqsfFA9UqqW5DME74y1iybKsuxMJn3AdYGnA

5eymtNgaSNtkfXoszsM2G6PFUwqUy3wAwM6V4bnoYCApDDaNGdAqQNC2Ceeg85mJqJaRh3sWKcDrekFwTV8pydgP

3b3ZBjk6vYw2SA7jcpT7EMM1Hdmy8PiqRZCafzksDZGSU1wxLdgoNoA5BbFJeU3Z6ZUMAw3Mo6qz8mGhJZ75oFLK

3D2Te6s9BBYXo1TRzC1H6jDX3T25yXeBQTHrd3iZs3E1rW5q2rn2QFvH43AUffdqe4FNXU7N9ZnFesuQacqM8ZgL

3jiLJiyGRwhs3aspPipZdwtFNv28uAEtBAeMYdwqGN74gzTaJgn6qaq4MuddxXuYojB4ny9nLstNdKnccrEkCYiM

4NAMgqfSNnY9N2aJtAe4MEbt4n5xYMFBo7BTQhrCTBX6J8XoWDTk2jbXCWHet23ubTormrkysAofjnD2BRnjyFoX

4Vie7pmhR6wKE711MJUEjbUzBr98dwoCJCheMWt7DCgphHmMfvBK9B3RKaq6ucEVtYpb8VgQtxrV75EDTMV11zoS

44tiXQyF7eL4wPWgbY9FM9LQND4KQHLrBBY8HUAzGWJBH2dNPQy75tv4AFctiJb66wLCqzBK9e1x3tXMjduQM71Y

4G8n2XRmgQMJktiyKNqzrP1sHE8BZVxNuK1m4zfa6uNX9QYyRoynhi52KFXDobFZnAH75bjsBVsuU8jHwi2Dk6Nx

UeyAKpj7h8LRU2sd5N8DobcYkF4DiBjP1MZwYMSLeSyAcUHZtUeW1dsyAx8z5Jv6AZW7sbXRS8A1Ev8WhUMxGSF

2bse3rAnxQTg9BuoiDuhKUHiVBLjYrGct6EY3c3jgkrhzKQUq4vctn3ppX9CpVcWiXpLMgtzeCWorkmVRQfKURpq

4. before I sold my lp 
4PwAXyALmGwojeLm1zVfPKG1t8g6pf8iGQBeyQYRgPcTyXHRdmctcAMcbrccwHXk3oVYXDeBM9ypRiP6eqLLR1Mo
after I sold my lp
3BCD3i9iexrjYe56JpmCsXxiFfm5R78AR1g3gLoVDWjTvu4cMbRtDcQAVKLj7QPCjnAF73TC1uo5dRCjae15rBcD

5. About $1000

6. I am new to the crypto market, this money is quite important to me, if refunded I would be very grateful. I'm from South East Asia, it's a poor area. We have just been through the covid19 pandemic, so it is harder and harder.  With you it maybe a small money, but to me with this amount, I can live in 4 months. Thank you!
",Y2FzaGlvLmFwcCByZWZ1bmQgc3VibWlzc2lvbjoKCjEuIDB4NWI0MkE1YzE3NTk5NWNERTQ4RjVjYjI0MjVjMzM0NEE3N0EyNjFmOQoyLiA2U0E5dExwM2ZTcHRVQmk2dm5tOEt2NDhhenY4clNzcHJSaFBoUnBTWHpKdgozLgo0UHdBWHlBTG1Hd29qZUxtMXpWZlBLRzF0OGc2cGY4aUdRQmV5UVlSZ1BjVHlYSFJkbWN0Y0FNY2JyY2N3SFhrM29WWVhEZUJNOXlwUmlQNmVxTExSMU1vCgp6SHlSZGdZVWdBVjh6N2Nnc3VGdG5IcEU1MVh6SjY1RENTVkhqTTZvcWlnSG5tTXpLeEtTcXNmRkE5VXFxVzVETUU3NHkxaXliS3N1eE1KbjNBZFlHbkEKCjVleW10TmdhU050a2ZYb3N6c00yRzZQRlV3cVV5M3dBd002VjRibm9ZQ0FwRERhTkdkQXFRTkMyQ2VlZzg1bUpxSmFSaDNzV0tjRHJla0Z3VFY4cHlkZ1AKCjNiM1pCams2dll3MlNBN2pjcFQ3RU1NMUhkbXk4UGlxUlpDYWZ6a3NEWkdTVTF3eExkZ29Ob0E1QmJGSmVVM1o2WlVNQXczTW82cXo4bUdoSlo3NW9GTEsKCjNEMlRlNnM5QkJZWG8xVFJ6QzFINmpEWDNUMjV5WGVCUVRIcmQzaVpzM0Uxclc1cTJybjJRRnZINDNBVWZmZHFlNEZOWFU3TjlabkZlc3VRYWNxTThaZ0wKCjNqaUxKaXlHUndoczNhc3BQaXBaZHd0Rk52Mjh1QUV0QkFlTVlkd3FHTjc0Z3pUYUpnbjZxYXE0TXVkZHhYdVlvakI0bnk5bkxzdE5kS25jY3JFa0NZaU0KCjROQU1ncWZTTm5ZOU4yYUp0QWU0TUVidDRuNXhZTUZCbzdCVFFockNUQlg2SjhYb1dEVGsyamJYQ1dIZXQyM3ViVG9ybXJreXNBb2ZqbkQyQlJuanlGb1gKCjRWaWU3cG1oUjZ3S0U3MTFNSlVFamJVekJyOThkd29DSkNoZU1XdDdEQ2dwaEhtTWZ2Qks5QjNSS2FxNnVjRVZ0WXBiOFZnUXR4clY3NUVEVE1WMTF6b1MKCjQ0dGlYUXlGN2VMNHdQV2diWTlGTTlMUU5ENEtRSExyQkJZOEhVQXpHV0pCSDJkTlBReTc1dHY0QUZjdGlKYjY2d0xDcXpCSzllMXgzdFhNamR1UU03MVkKCjRHOG4yWFJtZ1FNSmt0aXlLTnF6clAxc0hFOEJaVnhOdUsxbTR6ZmE2dU5YOVFZeVJveW5oaTUyS0ZYRG9iRlpuQUg3NWJqc0JWc3VVOGpId2kyRGs2TngKClVleUFLcGo3aDhMUlUyc2Q1TjhEb2JjWWtGNERpQmpQMU1ad1lNU0xlU3lBY1VIWnRVZVcxZHN5QXg4ejVKdjZBWlc3c2JYUlM4QTFFdjhXaFVNeEdTRgoKMmJzZTNyQW54UVRnOUJ1b2lEdWhLVUhpVkJMallyR2N0NkVZM2Mzamdrcmh6S1FVcTR2Y3RuM3BwWDlDcFZjV2lYcExNZ3R6ZUNXb3JrbVZSUWZLVVJwcQoKNC4gYmVmb3JlIEkgc29sZCBteSBscCAKNFB3QVh5QUxtR3dvamVMbTF6VmZQS0cxdDhnNnBmOGlHUUJleVFZUmdQY1R5WEhSZG1jdGNBTWNicmNjd0hYazNvVllYRGVCTTl5cFJpUDZlcUxMUjFNbwphZnRlciBJIHNvbGQgbXkgbHAKM0JDRDNpOWlleHJqWWU1NkpwbUNzWHhpRmZtNVI3OEFSMWczZ0xvVkRXalR2dTRjTWJSdERjUUFWS0xqN1FQQ2puQUY3M1RDMXVvNWRSQ2phZTE1ckJjRAoKNS4gQWJvdXQgJDEwMDAKCjYuIEkgYW0gbmV3IHRvIHRoZSBjcnlwdG8gbWFya2V0LCB0aGlzIG1vbmV5IGlzIHF1aXRlIGltcG9ydGFudCB0byBtZSwgaWYgcmVmdW5kZWQgSSB3b3VsZCBiZSB2ZXJ5IGdyYXRlZnVsLiBJJ20gZnJvbSBTb3V0aCBFYXN0IEFzaWEsIGl0J3MgYSBwb29yIGFyZWEuIFdlIGhhdmUganVzdCBiZWVuIHRocm91Z2ggdGhlIGNvdmlkMTkgcGFuZGVtaWMsIHNvIGl0IGlzIGhhcmRlciBhbmQgaGFyZGVyLiAgV2l0aCB5b3UgaXQgbWF5YmUgYSBzbWFsbCBtb25leSwgYnV0IHRvIG1lIHdpdGggdGhpcyBhbW91bnQsIEkgY2FuIGxpdmUgaW4gNCBtb250aHMuIFRoYW5rIHlvdSEK,J6D3Cat8YYhpAEQ/1ay6Zbf38LC6ayr/BXbtGOh7uhNjzmBDC7NRJe58SvwspEFmWETmmWweujIthNX55KDcDw==,"1,018,423.73 Saros C98-CASH Saros LP (US$865.66 @ US$0.00085) - vegBHdG9zrsdswUcv79AAxhXqT8BRSVNinSa1wkvbtA6X8L3TdazohbdFGktNsWRxxKGioJxZNPnpamKfD7B95D
0.000001 Cashio Dollar (US$0.00 @ US$1) - HXeb6ZMn14aVrLF6w3bjqKMGY61SWMFvA8ZUqUcD4HFbpMpLQSd7t9y2KHxsFZpZTKhqMbpCEG9f5wEF19WeP2U",3